merchant_id,mcc,POI_count,POI_diversity,merchant_district_mean_household_income,merchant_district_population,performance_label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
1704,5411,98,1.216742252,3567,770393,poorly-performing,-0.32226178,-0.40507695,0.058383167,0.12751845,0.18246914,0.013902562,0.26874855,-0.3052298,-0.036732625,0.06135652,0.14630269,-0.07772481,-0.3962303,-0.5235438,0.36048317,0.09124198,-0.11635899,0.29227418,-0.32313952,0.035755865,0.16953221,0.08169331,-0.38767615,-0.1421705,-0.1890387,-0.17881326,-0.48515636,0.23992829,0.19732699,0.013796029,-0.12200214,0.16300619,0.4387354,0.2841359,0.07150646,-0.010605884,0.12073604,-0.22340092,-0.020817073,0.39932615,-0.1712238,0.09792378,-0.22193976,0.08103402,0.2552528,-0.12784554,0.075920336,-0.08407456,0.097991586,-0.1618618,-0.12945671,0.055750486,-0.1427501,-0.104348734,-0.07344672,0.28883874,-0.008795557,0.00745202,-0.028350526,0.22070786,0.09049885,0.030029269,0.49268046,0.015376207,0.13834259,0.0903678,0.3641626,-0.21213347,-0.018148372,-0.44184977,-0.1518569,-0.2814839,-0.09112155,-0.32397133,0.25767893,-0.26205078,-0.29794997,-0.24210778,-0.2026709,-0.001452182,-0.29909715,-0.3304654,0.3087597,0.2347687,0.16995418,0.30385503,-0.038743507,-0.0824847,0.3218514,0.02301176,-0.092617266,-0.019076033,-0.062579796,-0.32670918,0.0337302,-0.12672627,-0.08369881,0.000389378,0.030369082,0.09219877,-0.024842115,0.13006257,-0.0665601,0.16542913,-0.032952733,0.27270117,-0.23771071,0.2317106,0.15154058,-0.19609682,0.19272985,0.03492485,0.20471035,0.12043319,-0.37453106,-0.014018775,-0.22724876,0.17805775,0.025312027,0.120348856,-0.2549107,0.005030352,-0.15373018,0.3383694,-0.0817371,0.005626356,-0.34157893,-0.16227475
1705,5411,171,1.326530646,4670,381114,medium-performing,-0.19884238,-0.23591737,0.25924233,0.16817099,0.32444066,-0.41346022,0.37729263,0.0943535,-0.31833568,0.20019281,-0.11304866,-0.17619161,0.013527644,-0.20815837,0.07190967,0.4949324,-0.3587889,-0.3004648,-0.17012826,0.1401286,0.14954454,0.27946252,-0.017096026,-0.20078869,-0.07042308,0.50727075,-0.39261746,0.27691355,0.041988667,-0.010840633,-0.2214222,-0.04804351,0.11846658,-0.024121856,0.045790568,-0.24006318,0.1544077,-0.17681667,0.3170377,0.2613001,0.1532098,0.33921716,0.33408165,-0.15842721,0.1426959,0.001971796,-0.20665556,-0.16206242,-0.02930984,-0.26915753,0.32319888,-0.15982352,-0.08037827,0.038403176,-0.22811009,-0.4493919,-0.052226044,0.16388743,-0.14586177,-0.28645945,-0.6011136,0.0886999,0.18716615,0.22798736,0.2385231,-0.17323014,-0.014261273,-0.008394352,0.40271038,0.15229599,0.20766763,-0.17978105,-0.5497059,-0.005337901,-0.101409934,0.10091523,-0.14129268,0.085039005,0.004408225,0.19509758,-0.1882786,0.103997685,0.064088054,0.085472606,0.0425928,0.27821752,-0.10714537,-0.5830104,-0.03976967,-0.08563424,-0.20570995,0.056919865,-0.060192436,-0.016848732,0.007875423,0.14726888,-0.39028972,-0.05223238,0.29461384,0.038863108,-0.4555115,0.022209058,-0.36912745,0.019680604,-0.025950326,0.05020214,-0.22420871,-0.060941126,0.21546742,-0.20585983,0.28986093,-0.107245535,0.06633718,-0.004202966,0.05003893,0.11004252,0.44146818,0.05629851,0.15726206,0.29008496,-0.24875802,-0.29536116,-0.1916204,-0.04358738,0.21235394,-0.019633258,-0.13150316,0.10150621
1706,5411,24,0.894750482,2633,402391,medium-performing,0.24099144,-0.003166717,0.20779964,-0.118808165,0.21171047,-0.17269781,-0.058029026,-0.08883518,0.10331397,0.15525404,-0.01670288,0.017627554,0.11717962,-0.24219169,0.06136931,0.2688408,-0.22510073,0.01781553,-0.23370305,0.07780272,0.005019817,-0.018988324,-0.084687695,-0.16992424,-0.24821496,0.38082245,-0.0799708,0.16747464,0.17523289,-0.13737085,-0.116217114,0.000287958,-0.202033,-0.051928528,-0.029652953,-0.012090434,0.074094996,0.03907288,-0.19480884,0.007991841,-0.05686552,0.30187207,-0.12592438,-0.19559152,0.26233888,-0.063385956,-0.17167822,-0.066423915,0.09794957,0.07023131,0.12540457,-0.031387236,-0.04116533,0.000936524,-0.16171661,-0.25973985,0.355887,-0.12770194,-0.10037862,-0.050907575,-0.18901204,0.12230125,-0.03175476,0.1259582,0.23071398,0.13391092,0.13334298,0.077933535,0.051121473,-0.09958081,0.08395931,0.051272277,-0.27146265,-0.1765777,0.17757007,-0.11492813,-0.18159735,-0.10858929,-0.20371182,0.064329386,-0.16722384,-0.2529706,0.09428107,0.11683248,0.09888923,0.10655854,0.1984645,-0.099683926,0.078215,0.12156734,-0.35377803,0.006735545,0.15936857,0.10598569,0.024314383,0.102751225,0.09761937,-0.15261668,0.018105296,0.01654061,-0.014658479,0.11188539,0.12544146,-0.040525157,0.23551455,-0.017764166,0.039772056,0.012848399,0.32295546,-0.010961556,0.052717052,-0.022021078,-0.083031155,-0.04629241,0.021235384,0.09997782,0.0766579,-0.112180956,0.24173482,0.15156257,-0.038401417,-0.088267304,-0.073600486,0.047583677,-0.101860456,-0.010735442,0.007407776,0.12033551
1707,5691,471,0.689192612,7822,274196,medium-performing,-0.001209102,-0.07069698,0.20353605,0.21024714,0.38845196,-0.1591884,0.20054232,0.12855871,-0.080491856,0.21535352,0.07215344,-0.24441887,0.045297056,-0.111686766,0.33917612,0.33302173,-0.08976924,0.026337111,-0.11634382,0.04568003,0.24473844,0.24866009,-0.24946412,-0.3697515,-0.15756764,-0.009746207,0.014159009,0.3236099,0.029758872,-0.010334315,-0.10268262,0.09839241,0.12706168,0.10902168,0.006756781,0.2462411,0.16774255,-0.1574488,0.08027818,0.043740932,0.017975405,0.027287034,0.11022708,-0.058712803,0.074510075,0.21337433,-0.34201995,0.24538739,-0.011728605,0.15871662,-0.054232385,0.12533228,0.29684007,-0.036533006,-0.28277606,0.02605179,0.0855186,0.27816105,-0.23061286,-0.18895295,-0.32551378,0.09272056,0.079675525,-0.09770207,0.36944586,-0.080204435,-0.1564708,0.07468943,-0.024330158,0.14549787,-0.09047377,-0.1880901,-0.46596518,-0.071205705,0.002607278,-0.06279953,-0.086561754,-0.0814604,-0.1919793,0.20169607,-0.13433157,0.045155153,-0.1606428,0.20032477,0.00159344,0.18898517,0.3501796,-0.21205077,0.1303354,0.11342114,-0.1849828,-0.3773351,0.2613293,-0.008993975,-0.09578197,0.23781557,-0.22217087,-0.20170559,-0.04096361,-0.015548932,-0.14231679,-0.29412776,-0.091443084,0.10903715,-0.03327062,-0.040705346,-0.13110565,0.30261436,-0.14518487,-0.13215487,0.13456166,-0.28797236,0.19123548,0.16474529,-0.021811478,-0.1783638,-0.11214989,0.08439032,0.19254853,-0.09715427,-0.34761572,-0.2803208,0.05997747,-0.055507697,-0.12149014,0.1164547,-0.03322763,-0.039426833
1708,5411,227,1.307302831,9025,451453,well-performing,0.18118888,-0.08321178,0.16885445,-0.06555151,0.26947835,-0.25414053,-0.06703291,0.038677342,0.01980891,0.2736707,-0.04229591,-0.108405225,0.023079392,-0.39830145,0.15844975,0.56919473,-0.27397808,-0.12557189,-0.35044324,0.11289072,-0.121108994,-0.018331746,-0.07757244,-0.2883716,-0.1877098,0.19401392,-0.028058302,0.27432021,0.13960062,-0.37554553,-0.086566254,0.2683359,-0.0726468,-0.058797028,0.003635274,0.1437127,0.11270363,-0.048485287,-0.38755816,0.022948183,-0.21179971,0.50626844,-0.24130246,-0.23385496,0.38326842,-0.010379327,-0.40206698,0.052909877,0.15383627,0.42331356,0.17076133,0.20849323,0.08924307,-0.0345003,-0.27146795,-0.24838917,0.25770313,-0.36466244,-0.28340313,0.128042,-0.20074862,0.022420822,0.07282793,0.006545733,0.106920555,0.16315852,0.3655799,0.20016488,-0.07145656,-0.30684683,0.13942264,-0.012962614,-0.3983311,-0.029638771,0.23910265,-0.027786957,-0.27243042,-0.2464391,-0.30839247,-0.034912698,0.035914406,-0.30260205,0.08626798,0.18776168,0.14858496,0.10254251,0.34892988,-0.25052625,0.30353603,0.1413139,-0.26441538,-0.08252066,0.38768488,0.09621851,-0.007763766,0.39680186,0.15759571,-0.27466705,0.0670535,-0.11419467,-0.021350382,0.13166542,0.27581075,0.3799732,0.44808075,-0.095521644,0.2594297,0.1294259,0.12546894,0.06596825,-0.09785318,-0.042236924,0.09002331,0.030293178,-0.121181026,0.005171214,0.055425297,-0.11485588,0.06289671,-0.049516577,0.051167015,-0.18700103,0.16852069,0.11203037,-0.18117666,-0.14014965,-0.28603142,0.20348532
1709,5411,258,1.114690762,2847,454569,medium-performing,-0.13531616,-0.16033594,0.46303502,0.19008864,0.21660668,-0.050363638,-0.000913224,-0.09011233,0.25974238,-0.08439839,0.23281781,-0.17145337,0.12427326,-0.2444195,0.16639924,0.071763225,-0.075634964,-0.097619526,-0.33444005,0.6944039,0.44532692,-0.04700545,-0.43426162,-0.52712435,-0.26626155,-0.12627731,0.020638656,0.17457625,0.09823736,0.22056063,0.005360579,-0.0384509,0.23242727,-0.24879044,0.17141315,-0.08485891,0.07587498,-0.023003487,0.25289056,0.37626186,0.27278432,0.007257669,0.0440043,0.10305281,0.08399555,0.007493067,0.2935755,-0.37244445,0.30446705,0.02006247,0.12775312,-0.016266966,-0.2373321,-0.053425178,-0.30216655,0.04005392,0.18047799,0.003209416,-0.22290967,-0.04118831,-0.2624042,0.13478063,-0.119770624,-0.13705382,-0.04736641,-0.063935176,0.02484975,0.011373304,0.1542404,-0.0106809,0.00571085,-0.21625493,-0.61971635,-0.34643507,0.13627955,-0.3565595,-0.189107,-0.14892174,0.100260645,0.27331913,-0.21589854,0.26732114,0.19869387,0.2228101,0.12690698,0.3437173,0.024725018,-0.145262,0.10931925,0.14706115,-0.12573089,0.121887356,-0.042752836,-0.21253428,0.11126743,0.023269946,-0.5414389,-0.15504752,-0.41668877,0.00617268,-0.53320366,0.004910771,-0.3586057,-0.35201266,-0.46831498,0.23112065,-0.1922573,0.10375337,0.005954012,0.010242222,-0.016363613,-0.28379402,0.1380045,0.37681776,-0.14169711,-0.16821711,0.098768644,0.5353832,-0.021968167,-0.11357935,0.007677961,-0.2793196,-0.16983357,0.13166289,-0.19045746,0.4731212,-0.23942694,-0.024930688
1710,5541,79,1.325717082,4674,598454,well-performing,-0.1874777,-0.00766841,-0.00226667,0.48617408,0.30323356,-0.28456384,0.1375318,-0.20372538,0.027122863,0.08331159,0.23087732,-0.095749475,0.108921364,-0.36268532,0.24066567,-0.06779381,-0.17480864,-0.024098603,-0.15849862,0.25811532,0.27796742,0.017891292,-0.2871371,-0.19627492,-0.2783532,0.17512046,-0.33617285,0.05708909,0.15899184,0.013891726,0.06928491,0.00038017,0.1487213,0.20595244,-0.01160072,0.02748977,0.10846187,-0.1249148,0.33919337,0.35895,0.027606674,0.23585695,-0.2227074,0.001681742,0.45600766,0.2534817,0.33848205,0.019853724,-0.26779452,0.03757005,0.50857943,-0.23179923,-0.26717204,0.11890914,-0.33000118,-0.30251268,-0.049903076,-0.28204656,-0.1071124,0.000356677,0.24163555,-0.09331369,0.08135613,-0.27691105,0.054449823,0.24975978,0.11098351,-0.13591057,0.120642066,-0.43016052,-0.24372017,-0.43386742,-0.27908853,-0.25891167,0.29868364,-0.12466341,0.027928911,-0.10101116,0.012745622,-0.026470155,-0.33036402,0.11246576,0.26060385,0.13139117,0.07016438,0.3307721,-0.010146233,-0.15498696,0.030137967,0.12852816,-0.06968884,0.24524854,-0.47730905,-0.2126187,0.122589804,-0.18319221,-0.17224908,-0.084744394,-0.03626814,0.04726151,0.1736584,-0.04375995,-0.1653046,-0.14756598,-0.3894315,0.12617008,-0.15111269,0.15134573,0.17139766,-0.2517265,-0.034303494,-0.114231765,0.14214557,0.06647557,-0.12665093,-0.19670144,-0.09500282,0.066798784,-0.06786551,0.23154433,-0.07239721,-0.34527278,-0.18949682,0.2184088,0.032634214,-0.08667316,-0.24758625,0.068486996
1711,5541,265,1.150952936,3637,699901,well-performing,0.19000722,0.03571736,0.08149796,-0.22283319,0.2498893,-0.11629466,0.031210048,-0.26846984,0.1432241,-0.10341207,0.23799847,0.11899504,-0.059518013,-0.32095286,0.21958363,0.378973,-0.28533772,-0.016561469,-0.26885048,0.3257527,0.085979216,-0.09864228,-0.17253499,-0.32735002,-0.5111177,0.39132386,0.09566827,-0.029235547,-0.064064234,-0.15658832,-0.18753545,-0.081784815,-0.24020012,-0.18142766,-0.08624122,0.08240393,-0.033201057,-0.1545067,-0.1923702,0.015308604,-0.093523644,0.33716825,-0.19616513,-0.4056443,0.31098354,-0.26510087,-0.26443073,-0.10418728,0.27187404,0.24717967,0.05690529,0.07870727,-0.01360217,0.27151498,-0.080880634,0.005038246,0.3227623,-0.22969946,-0.07206732,0.22805388,-0.2821558,0.18819404,0.04310264,-0.004488887,0.35942358,-0.1144247,-0.06899117,-0.14276636,0.053516254,-0.19939484,0.024113597,0.2436863,-0.19166017,-0.36161336,0.31358683,-0.2230359,-0.049231358,0.068478,-0.03220861,0.32440805,-0.18115823,-0.13741325,0.21413748,0.11690726,-0.08678845,0.1465787,0.17359383,0.16750391,-0.15200208,0.13063723,-0.40927002,-0.070524834,0.35599357,-0.0412351,0.286432,-0.060344324,-0.09316333,-0.14303774,0.016537143,-0.1240585,0.0661168,0.09562004,-0.074767955,-0.10655237,0.4370067,0.22723594,0.053348903,-0.06933482,0.3937771,-0.073922835,0.5647585,-0.21354462,-0.24708536,-0.11958745,0.21027172,0.016219959,-0.027679857,-0.3721268,0.06361626,0.30709073,-0.014168144,-0.35436988,-0.25068998,-0.019692644,-0.21523586,0.14603472,0.07667386,0.17247432
1712,5691,242,1.315183897,6577,423372,well-performing,0.18430747,-0.13567023,0.13346745,-0.068223,0.41258106,-0.15659386,-0.07344226,0.044900656,0.039932717,0.31894585,-0.009306625,-0.15911941,0.06435687,-0.21828523,0.18955064,0.4934562,-0.13623552,0.050639015,-0.1321525,-0.02935281,0.037795864,0.105333075,-0.16535412,-0.38456073,-0.31868422,0.06512601,0.025955334,0.18147291,-0.008384869,-0.33003116,-0.06924465,0.088800676,-0.086998954,-0.09473534,-0.1176453,0.23517695,0.13124566,-0.048052184,-0.32713097,0.009092602,-0.05119835,0.38823256,-0.22809891,-0.08455706,0.33409563,-0.006766857,-0.41337904,-0.104997605,-0.051619474,0.3668744,0.006588597,0.1516344,0.40205058,0.029248366,-0.076417446,-0.18458915,0.33255693,-0.1567514,-0.18922585,0.1317455,-0.19599964,0.20574583,-0.020248905,-0.096318915,0.23084171,-0.07222654,0.03811484,0.25293162,-0.17731784,-0.30522865,0.087544665,-0.074038886,-0.29888755,-0.07390507,0.19558753,-0.11569758,-0.36372948,-0.25704396,-0.30661386,-0.041335054,0.095400006,-0.34745508,0.12875243,0.265741,0.057168078,0.06952911,0.48573118,-0.26967987,0.27710387,0.15088837,-0.21271193,-0.001153301,0.28325802,0.14759211,-0.018318284,0.28392395,0.09344944,-0.30948746,-0.059707217,-0.2303763,-0.1257023,-0.026641633,0.039527416,0.11827653,0.3954494,-0.16904137,0.15256694,0.059710518,0.10601228,-0.005532851,0.13577804,-0.12265865,0.11667453,0.108154655,0.02551991,-0.21787952,-0.06799139,-0.12788813,0.059132475,-0.05748228,-0.10890975,-0.33539975,0.23168823,0.10838295,-0.3377444,-0.10228033,-0.10462472,0.1475459
1713,5411,126,0.842499956,3024,846492,poorly-performing,0.030958233,-0.36180884,0.13399698,0.014031856,0.3218724,0.22834054,0.29091164,-0.43463138,-0.036109842,0.03162801,0.34609967,0.1591124,-0.118227825,-0.20286985,0.36828405,-0.03789876,-0.16373457,0.01414133,-0.5588131,0.60872257,0.36257318,-0.03708086,-0.48325527,-0.08248291,-0.062860884,0.057424635,-0.45243323,0.18859607,0.17219195,0.13390811,0.13172102,0.23040605,0.2944337,-0.10644951,0.24620362,-0.07195122,0.27710164,-0.16180348,-0.12934148,0.38831773,-0.04774035,0.019255467,-0.04932115,0.108974874,0.16515265,-0.22936766,0.119136766,-0.08686658,0.20599516,-0.33277082,0.15025514,-0.044330165,-0.35329828,0.04770226,-0.056352615,0.19156617,0.19330204,-0.0714991,-0.10643023,-0.032519724,0.050123606,-0.24358864,0.24602564,0.08424921,0.13396135,0.1825092,0.76101077,-0.46038732,-0.09999335,-0.078434356,-0.12928839,-0.45035797,-0.24201763,-0.24275954,0.33708957,-0.23616455,-0.21705042,-0.06500546,-0.13387589,-0.02216388,-0.39100108,-0.22454491,0.027615016,0.29961914,0.22102721,0.5092262,-0.19921394,-0.17070732,0.14764677,0.07067566,-0.20472802,0.04488136,-0.04589529,-0.233846,0.08203191,0.2060151,-0.28436705,-0.12922314,-0.22007145,0.47784466,-0.09401243,0.30490735,0.048972107,-0.00405889,-0.052008074,0.318323,-0.32155403,0.15105334,0.2500803,-0.058354173,0.1300186,-0.0920745,-0.04470418,0.028869746,-0.035747852,0.3190995,-0.08977259,0.32152194,0.01671226,0.24270302,0.042767223,0.25147605,-0.36257675,0.2730692,-0.023821589,0.19218583,-0.15915298,-0.11895322
1714,5691,194,1.618863852,3567,770393,poorly-performing,-0.41071942,-0.41294563,0.26557726,0.11087639,0.03961208,-0.22403747,0.2159136,-0.24228635,0.09052781,0.07554851,-0.08391697,-0.14546245,-0.36010164,-0.67592853,0.1591328,0.113944225,-0.1795252,0.27015284,-0.21565059,0.015710598,0.19089988,0.18206334,-0.3681718,-0.2906586,-0.35586578,-0.15836388,-0.54705405,0.31674024,0.33789602,0.003316118,-0.17147408,0.2432849,0.2650071,0.30461597,0.1384515,-0.18360002,0.07030403,-0.25786617,0.09532177,0.3879072,-0.07852177,0.05909252,-0.067157485,-0.09084868,0.22718677,0.013685651,0.17425233,-0.10934263,0.13315028,-0.22680941,-0.2408369,0.081523724,-0.077484615,-0.23102665,-0.2232479,0.22154585,-0.009228017,0.09281484,0.009798992,0.12264286,-0.07601702,-0.022221161,0.35065672,0.21706596,0.1509327,0.23392528,0.2872045,-0.084546424,0.14198428,-0.20259622,-0.12448007,-0.015833449,-0.30879685,-0.35804436,0.11778192,-0.31165022,-0.39723054,-0.36240184,-0.17564404,0.25214493,-0.33304936,-0.09629219,0.28273863,0.19017452,0.17474422,0.2653779,-0.087234475,0.21864942,0.23055583,0.07110936,-0.19456834,-0.20994458,-0.13747911,-0.36001104,0.06275679,-0.26818502,-0.10652652,-0.016122732,0.10073248,0.14285406,0.03611452,0.28323364,-0.016925218,0.10958949,-0.04754057,0.23905629,-0.24182534,0.27253708,0.15494156,-0.23299985,0.2589446,0.13606234,0.27599832,0.13110967,-0.3900024,-0.16905642,-0.13647148,0.2270126,0.26134175,0.19793734,-0.36084655,0.06859594,-0.067496315,0.3113699,-0.068346485,0.20783505,-0.20618205,-0.112728
1715,5691,242,1.315183897,6577,423372,poorly-performing,0.21564004,-0.09777858,0.04930832,-0.10412942,0.32182735,-0.26892415,-0.039760925,-0.050484046,0.16113472,0.16086973,0.09050485,-0.006513406,-0.000583133,-0.27197215,0.18532594,0.5995825,-0.26066515,-0.07245426,-0.2433956,-0.011033103,0.066989176,0.1575083,-0.17287311,-0.2036117,-0.40535617,0.32581475,0.04218908,0.3773479,0.17168912,-0.36157247,-0.009877743,0.19132577,-0.18323892,-0.29687008,0.08971136,0.14447114,0.077330105,-0.061505217,-0.23045854,-0.14300263,-0.051642902,0.313235,-0.21479324,-0.009148043,0.2815098,-0.017211866,-0.38726467,-0.10518868,-0.017023955,0.39272195,-0.063139476,0.111445405,0.21925628,0.04918798,-0.22340356,-0.22993465,0.4050077,-0.34646326,-0.3500681,0.18948776,-0.15763839,0.11361132,0.002410973,-0.007580883,0.055865612,0.11390989,0.13540705,0.33896,-0.089263275,-0.2892713,0.03572153,-0.003687914,-0.32428098,-0.081906624,0.25234276,0.035006836,-0.38273534,-0.025781762,-0.16896532,0.007095751,-0.043640397,-0.33242124,0.02803141,0.06109534,-0.053694397,-0.008280744,0.50579613,-0.24251533,0.29162797,0.19215688,-0.21001863,-0.07196094,0.12373069,0.061986566,-0.09099514,0.14447434,0.11495959,-0.29025608,-0.120215885,0.06427873,0.025214301,0.0478806,0.1536378,0.088748634,0.46548316,-0.1187249,0.38057747,0.17473052,0.1928086,0.066654205,-0.06051925,-0.18271676,0.040936563,0.022932563,-0.098367125,0.14121665,0.060571525,0.02309575,0.10378829,0.13907906,-0.06604086,-0.18249157,-0.029145699,0.011112642,-0.21555534,0.07710127,-0.14465106,0.21833879
1716,5411,109,1.059649767,6577,423372,medium-performing,0.1422932,-0.18383868,0.26883698,-0.14144798,0.22314481,-0.1094993,-0.10569914,0.020184848,0.32408097,0.1873361,0.03183349,-0.084686734,-0.043748654,-0.21321364,0.13574526,0.5059459,-0.34140673,-0.002889678,-0.31309375,0.15162855,0.14592224,-0.100537874,-0.16765533,-0.21383597,-0.030338388,0.09435188,0.06594499,0.19002432,0.15500467,-0.21608372,0.16142827,0.21387228,-0.004940456,-0.12595828,0.03367816,0.16627033,-0.116128944,-0.058741033,-0.29382318,0.18873343,-0.14593987,0.46258092,-0.43098137,-0.20650361,0.42473346,-0.05652363,-0.093918204,0.028960055,-0.044508323,0.26695055,0.1112467,0.29585525,-0.008899285,0.007773071,-0.19402273,-0.15866964,0.20809726,-0.10650019,-0.21242197,0.21754663,-0.19585419,0.10800762,0.060744427,0.08734695,0.13414697,0.16543835,0.22526392,0.040767647,-0.1355637,-0.24519393,0.020345276,-0.025717877,-0.24399127,-0.11965168,0.05736331,-0.19258732,-0.13442992,-0.1406795,-0.21665087,-0.011505147,-0.081586406,-0.2298717,0.023532713,0.1529248,0.13798831,0.033980217,0.17409562,-0.13010006,0.000202649,-0.05389376,-0.27106366,-0.024921827,0.20200184,-0.12199077,0.004804014,0.26236963,0.118872955,-0.3003333,0.002825392,-0.06553854,0.081218,0.098343804,0.21013872,0.2922102,0.32392222,-0.03303538,0.1175052,0.07263399,0.22682306,0.08767861,-0.042757582,-0.020444939,-0.057092547,0.08461722,0.028494189,-0.032112855,0.031011926,-0.21609768,0.12226021,0.033454716,0.030355958,-0.262435,0.083375484,0.1390479,-0.23588385,0.066386536,-0.17834118,0.019320289
1717,5691,230,1.360131929,6577,423372,poorly-performing,0.42237464,-0.045596413,0.15508291,0.039528865,0.47834492,-0.03819956,-0.02177646,-0.21050535,0.08081197,0.05859092,-0.00418596,-0.04578033,-0.082352616,-0.17319418,0.2923266,0.34378946,-0.33754802,-0.03327596,-0.13722542,-0.052172534,0.27514663,0.31572756,-0.21598874,-0.09859124,-0.3500913,0.2654644,0.06241036,0.30710587,0.123357825,-0.3135471,-0.14309229,0.15052369,0.0355913,-0.29267976,0.12531488,0.049297657,-0.11532365,0.08748896,-0.4138288,0.055475008,-0.23965816,0.3373124,-0.2307426,-0.04928938,0.20150667,-0.19870324,-0.15773118,-0.13110057,-0.071212,0.40457052,-0.019305766,0.32160747,0.24734268,-0.07477771,-0.24479686,-0.1643523,0.32486114,-0.37058052,-0.20958157,0.000637057,-0.06739901,0.11642412,0.032532472,-0.19503117,0.079663135,0.033551853,0.0973474,0.2505883,0.009633652,-0.15904562,0.19191717,0.10386801,-0.18993837,-0.041103568,0.21667369,0.06174617,-0.5194977,-0.018172638,-0.3900509,0.023346836,-0.02801816,-0.48573643,-0.001534993,0.15364397,0.1419967,0.117702894,0.42219472,-0.29708245,0.3184595,0.24467583,-0.36232126,-0.17775616,0.02309884,0.056564867,-0.05711669,0.17547263,0.22939475,-0.30018213,-0.06745017,-0.25910372,-0.044970375,-0.02432594,0.19316909,0.09947122,0.42252877,-0.18739404,0.34955528,0.10389475,0.15567619,0.044585545,0.12209763,-0.090459906,-0.016458645,0.006272878,-0.017014679,-0.06861319,0.13565136,-0.19849975,0.09729059,0.26634738,-0.038140405,-0.29855213,0.030219257,0.056873787,-0.30944905,-0.08646738,-0.2063417,0.27333015
1718,5691,255,1.360282033,6577,423372,medium-performing,0.28566328,-0.040526908,0.14158891,-0.06690485,0.3064663,-0.16175443,-0.0069304,-0.04080564,0.08906208,0.14795272,0.119741045,-0.0528658,0.107674465,-0.21626118,0.19548547,0.5271643,-0.16378565,-0.09107186,-0.24907653,0.14123227,0.08784753,0.062041335,-0.083074406,-0.34893125,-0.31681904,0.15589054,0.14887631,0.14607087,-0.08981164,-0.30448285,-0.007833626,0.09754898,-0.13260983,-0.13452584,-0.036092732,0.170719,0.12095287,-0.12126947,-0.28413355,-0.11261514,0.037390582,0.29902816,-0.2055348,-0.14704289,0.35043618,-0.032141857,-0.45393696,-0.031226171,0.015573522,0.34991956,-0.030361898,0.13404576,0.2848333,0.13643876,-0.25675613,-0.123879544,0.31403452,-0.19275223,-0.3071251,0.11424351,-0.27449924,0.05425855,-0.122372806,-0.046323266,0.18615434,-0.015190112,0.10052364,0.2056653,-0.053504445,-0.17384653,0.18480612,0.025990745,-0.27681231,-0.11841475,0.26298165,-0.060067166,-0.34304404,-0.123062156,-0.14050691,0.10680821,0.0792963,-0.23099585,0.056142967,0.15833579,-0.043800965,0.044729996,0.51840794,-0.19490653,0.18669592,0.16024281,-0.24257605,-0.14049286,0.22843282,0.14080064,-0.037218936,0.20203857,0.007017047,-0.30304834,-0.1137894,-0.023693869,-0.13831767,-0.00989289,0.08111118,0.15090078,0.49428326,-0.0813616,0.22400725,0.12239907,0.11526862,0.023499995,0.06747953,-0.21860163,-0.06571585,0.032389835,-0.023712276,-0.044705316,0.117772445,-0.10589738,0.121110685,0.004737623,-0.007612035,-0.2843505,0.02569195,-0.08458527,-0.3234658,0.086231574,-0.15086168,0.17668582
